"created_at","id","text"
"Mon Feb 23 00:48:23 +0000 2026","tweet-2025734447858065621","hindi raw makakapunta si kuya here kasi may lagnat siya huhuhu pano na yan bukas na 2nd namin😞😞😞😞"
"Mon Feb 23 00:44:53 +0000 2026","tweet-2025733569650549138","HAHAHAHA punyeta nu naman magagawa nyang get well message na yan sa lagnat ko di ba"
"Mon Feb 23 00:05:12 +0000 2026","tweet-2025723582341648778","@beyamx Ay HAHAHA pero legit may sipon nga naman ako 😂 sige valid valid HAHAHA"
"Mon Feb 23 00:04:43 +0000 2026","tweet-2025723459389833525","@blankcode_x may ganto kaseee 🤧 kala ko may sipon sorryyy HAHAHAHAAHHAHAHA LT"
"Sun Feb 22 22:50:12 +0000 2026","tweet-2025704707310891320","pagod na pagod at antok na antok ako, nag alarm me para sana mag laba right now kasoo super sakit ng katawan kkk"
"Sun Feb 22 22:01:04 +0000 2026","tweet-2025692340560826701","inubo tsaka sipon pa, punyeta thank u so"
"Sun Feb 22 20:46:38 +0000 2026","tweet-2025673610782965844","wmsu may lagnat ako, pls paki suspend ng class"
"Sun Feb 22 20:20:00 +0000 2026","tweet-2025666906749845533","Doble ingat po dahil flu season pa rin ngayon, ayon sa health department. Sa gitna niyan, may paalala ang mga doktor lalo na kung mahigit isang linggo na ang inyong ubo at sipon. https://t.co/dbx6LT7yt6"
"Sun Feb 22 20:07:37 +0000 2026","tweet-2025663791233667328","I should've stayed at my room the whole time 😭😭😭 ngayon my sipon at sore throat na ko taenaaa boses pa nmn puhunan sa work"
"Sun Feb 22 20:07:23 +0000 2026","tweet-2025663731716542611","Pagod na pagod nako gusto kona talaga haha"
"Sun Feb 22 19:54:57 +0000 2026","tweet-2025660602417635556","Tanginang lagnat yan di na natapos"
"Sun Feb 22 19:24:16 +0000 2026","tweet-2025652880544526697","pagod na pagod eee sleepwelll https://t.co/UCPBzQD3xH"
"Sun Feb 22 19:24:14 +0000 2026","tweet-2025652875003642174","@krchivesz HAHAHAHAAH pagod na pagod si Enrico!! 🤣🤣🤣🤣🤣"
"Sun Feb 22 18:56:50 +0000 2026","tweet-2025645979207451078","pagod na pagod na mabuhay sa fu is king life na to"
"Sun Feb 22 18:50:31 +0000 2026","tweet-2025644388647641381","@Godfath52464383 Amravati side yala mhanje matthyala burhani mhantat.
Lagnat jevan madhe most commonly Biryani aani burhani aste"
"Sun Feb 22 18:47:04 +0000 2026","tweet-2025643521181438137","taenang sipon, hindi na nawala"
"Sun Feb 22 18:21:59 +0000 2026","tweet-2025637206954840204","wrong timing ang ubo’t sipon! bahala na laturrrrr"
"Sun Feb 22 18:20:54 +0000 2026","tweet-2025636934953898405","@ARYSabirShakir Hum saro pai lagnat baijty hai only #ImranKhan"
"Sun Feb 22 18:19:48 +0000 2026","tweet-2025636656787927175","di naman kasi ako kinakabahan kahit na konti ohhhhhh mautal sa pag sagot sa tinatanong at iniisip nyo saakin about sa itsura ko🤣
medyo basag kalang onti nay anak mo mismong patunay magmula umaga hanggang gabi alam nyan ginagawa ko sa araw araw🤣 panong di papayat daily lagnat🤣"
"Sun Feb 22 18:09:39 +0000 2026","tweet-2025634104696623125","pagod na pagod na naman ako sa lahat leche. burnout szn b uli? the fuck."
"Sun Feb 22 18:00:01 +0000 2026","tweet-2025631678337839354","Sa buong katawan ko at isip ko iba. Para akong nababaliw kanina di Ako mapakali . Na parang walang maayos na pwesto na makakapag ease ng cramps. Tas yung feeling din na kinokumbulsion ka pero wala Kang lagnat ganun Ako kanina. Di Ako makatayo ng maayos. Tas d na rin maayos+"
"Sun Feb 22 17:55:11 +0000 2026","tweet-2025630463826788791","nakakawala pala ng lagnat ang rh"
"Sun Feb 22 17:46:24 +0000 2026","tweet-2025628251713118614","Pagod na pagod na ako Lord, 😭 wala man lang ako mapagsabihan 😭😭😭"
"Sun Feb 22 17:44:15 +0000 2026","tweet-2025627713244172502","taas hilanat,labadi sa ulo, ga lain pa gyud ang tiyan cge balik2 sa cr nya sakit pa sa pus on. grabi na mani pag antus tawn"
"Sun Feb 22 17:37:39 +0000 2026","tweet-2025626051347640727","Do I really deserve this? Kasi honestly pagod na pagod na akong tanungin kung anong mali sa'kin. I give love the only way I know how. Buong buo, may effort, may lambing, may pag intindi. Hindi naman ako humihingi ng sobra, gusto ko lang maramdaman na pinipili rin ako."
"Sun Feb 22 17:34:26 +0000 2026","tweet-2025625241213661363","kaenes na pimple at sipon"
"Sun Feb 22 17:26:06 +0000 2026","tweet-2025623142874644778","ang iyakin ko talaga sa lagnat haha"
"Sun Feb 22 16:44:01 +0000 2026","tweet-2025612554186486090","Pagod na pagod na yung katawan at utak ko gusto ko nang matulog pero annetoooo"
"Sun Feb 22 16:39:58 +0000 2026","tweet-2025611534400164303","pinilit pa kasi mag data gathering kahit may sakit na. oh eto malalang lagnat + backpain https://t.co/pmSt4TQoaV"
"Sun Feb 22 16:38:40 +0000 2026","tweet-2025611209085743600","pagod na pagod pero di makatulog huhu"
"Sun Feb 22 16:37:52 +0000 2026","tweet-2025611004726726761","ANYTHING BUT SIPON PLEASE LANG"
"Sun Feb 22 16:36:59 +0000 2026","tweet-2025610783317758050","pagod na pagod na talaga"
"Sun Feb 22 16:34:07 +0000 2026","tweet-2025610063105384717","pls ayoko na, pagod na pagod na ako"
"Sun Feb 22 16:23:40 +0000 2026","tweet-2025607433268445387","HSHSHSHAHHAHAHAHAHAHHAHAHAHAH pagod na pagod na ako maging graduating student, capkrys nalang talaga ang pahinga ko 🥹 di pa ako ready matapos pbb 2.0 ☹️"
"Sun Feb 22 16:18:42 +0000 2026","tweet-2025606184506700123","Grabe na talaga ang sipon di maka tarungan 😢 tapos trabaho nanaman"
"Sun Feb 22 16:17:33 +0000 2026","tweet-2025605894378291264","wow sipon"
"Sun Feb 22 16:17:03 +0000 2026","tweet-2025605766414250455","may sipon at ubo + naulanan + nadapa + sprain  = ME  

😖"
"Sun Feb 22 16:16:57 +0000 2026","tweet-2025605740774486426","Punasan nyo sipon ko"
"Sun Feb 22 16:16:46 +0000 2026","tweet-2025605695807398330","Kaya madalas may sipon itong si Boss eh.  Bukas likod eh. https://t.co/0W3ECA46f8"
"Sun Feb 22 16:13:03 +0000 2026","tweet-2025604760271978500","Pagod na pagod na talaga ako"
"Sun Feb 22 16:02:01 +0000 2026","tweet-2025601982900343212","🛍️👮‍♂️ PATROLI PASAR | JAGA JAKARTA
Unit Patroli melaksanakan patroli di Pasar Sipon guna mengantisipasi aktivitas masyarakat yang berbelanja bukaan puasa.
📍 Lokasi: Pasar Sipon
Patroli dilakukan untuk menjaga keamanan, ketertiban, dan kelancaran aktivitas warga. https://t.co/6bgcFbSa7b"
"Sun Feb 22 16:01:46 +0000 2026","tweet-2025601919117656307","First 10 panel palang, tulo sipon agad e"
"Sun Feb 22 16:01:00 +0000 2026","tweet-2025601729493127418","え、そうなん？
いっぱいいっぱい"
"Sun Feb 22 15:56:05 +0000 2026","tweet-2025600489983967336","awa na lang sa tag ni moy, kahapon pa yan di makaakyat, pati si elon pagod na pagod na paangatin 

BBS HEATH 
BBS HEATH
BBS HEATH"
"Sun Feb 22 15:50:36 +0000 2026","tweet-2025599112838799799","di na nawala wala sipon ni yvan eh 😭"
"Sun Feb 22 15:41:34 +0000 2026","tweet-2025596838833951129","@PBBabscbn baka naman ayuk may balak ka na ipa check up si ash, sipon at ubo' get well soon bebe gurl. 

ASHRAVE SUN2 REUNITE
#AllOutForAshley"
"Sun Feb 22 15:40:13 +0000 2026","tweet-2025596496914313533","lecheng sipon pinapahirapan ako matulog 🫩"
"Sun Feb 22 15:29:41 +0000 2026","tweet-2025593846089052586","sobrang lala ng sipon ko, di ko maamoy yung coffee scent ng inhaler kahit anong singhot ang gawin ko"
"Sun Feb 22 15:26:38 +0000 2026","tweet-2025593079097672093","ウマ2000円パス追加草"
"Sun Feb 22 15:24:43 +0000 2026","tweet-2025592597029572705","ayoko na mag aral pagod na pagod na ko. ginagawa ko lang naman toh kasi required eh. aaaaaaaa ayoko naaaaaaa."
"Sun Feb 22 15:19:01 +0000 2026","tweet-2025591161982005268","Congratulations, Jillian for winning the big jump challenge! HAHAHA laro ka kuya, kaya pala pagod na pagod sya paglabas HAHAHA

anyways, BBS HEATH BBS CAPRICE 

#PBBCollab20RoadToBigNight https://t.co/ET3HD5kSc5"
"Sun Feb 22 15:18:49 +0000 2026","tweet-2025591113390973150","BAKIT BA SILA GANITO PAGOD NA  PAGOD NA Q"
"Sun Feb 22 15:18:23 +0000 2026","tweet-2025591002032124286","pagod na pagod na siya kay lori"
"Sun Feb 22 15:17:44 +0000 2026","tweet-2025590840463429906","Rave to Ashley: Alam mo ba mhie may ubo at sipon din ako ngayon.. HAHA

ASHRAVE SUN2 REUNITE
#AllOutForAshley https://t.co/gZzyIsEaqG"
"Sun Feb 22 15:14:03 +0000 2026","tweet-2025589912737558684","Walang sipon ubo at lagnat Kay rave Makita lang si ash .hahaha may pasumbong sumbong Kapa rave hah 🤣🤭🥰"
"Sun Feb 22 15:13:40 +0000 2026","tweet-2025589814532440094","pls lang pagod na pagod ako tapos ganto pa HAHAHAHAHAHAHHAHAAHHAHAHQHA PERO TAWANG TAWA TLGA AKO IMBIS NA MAGALIT"
"Sun Feb 22 15:06:20 +0000 2026","tweet-2025587969592357044","🚔🌙 PATROLI ANTISIPASI TAWURAN |
Kanit Intel IPTU Sujanarko bersama piket fungsi melaksanakan patroli preventif di Kali Sipon untuk mengantisipasi tawuran.
Hadir lebih awal, cegah lebih baik 💪🇮🇩
#PatroliMalam #AntisipasiTawuran #JagaJakarta #PolsekCipondoh #PolriPresisi https://t.co/UgpEDLEltD"
"Sun Feb 22 15:05:49 +0000 2026","tweet-2025587840793612539","Sobrang pagod na pagod na 😭"
"Sun Feb 22 15:02:07 +0000 2026","tweet-2025586910287241519","@velisseani Okay lang yan. Yung Ashtine nyo nga feeling singer may sipon naman pag kumakanta"
"Sun Feb 22 14:52:35 +0000 2026","tweet-2025584512143654994","grabeng pahirap sa buhay ‘tong sipon na’to"
"Sun Feb 22 14:50:48 +0000 2026","tweet-2025584061650190676","@mjlouvre his version of: pagod na pagod na pagod na ako!!"
"Sun Feb 22 14:46:39 +0000 2026","tweet-2025583015590813720","Grabe yung Meet greet and bye. May sipon nako, lalo pa kong sinipon. Galing 🫶😭"
"Sun Feb 22 14:28:33 +0000 2026","tweet-2025578462740914426","Pagod na pagod na pagod na pagod- *nag-dougie*"
"Sun Feb 22 14:22:01 +0000 2026","tweet-2025576817718137036","pagod na pagod na ko sa character ni nate pagpahingahin mo na sha na para va gang siya ang palaging victim"
"Sun Feb 22 14:21:24 +0000 2026","tweet-2025576663275204724","nasa v3t siya today naka-confine kasi need daw imonitor. lumalaki raw kasi heart kasi ayun nahihirapan huminga kasi mos na ung sipon niya :(( tinatry ko siyang i homeremedy kaso wala talaga hnd nagaling, mawawala tapos babalik ganun. tapos watery poops niya. sabi ni doc parang nagistart na magkaproblem ta ang liver and k1dney niya kasi para na rin siyang naninilaw huhu pls pray mo my cleo🥺🙏"
"Sun Feb 22 14:19:57 +0000 2026","tweet-2025576296001245331","@nikraniac 'antagal q ring ship c'la as a dedicated fan... tsk! Y am I crying?... skit na nang fce shaming, esp na 'di xa ngsslita...
Feel q na rin na pagod na pagod naxa. Parang totoo na 'yong pgkksabi ña sa TT n nkita q...
May DCY &amp; BDV be blessed with their hearts' purest desires.🍀🍒"
"Sun Feb 22 14:16:14 +0000 2026","tweet-2025575361904603579","@alwayswithPS pray na gumaling sa lagnat nung riser con! 🫡"
"Sun Feb 22 14:12:14 +0000 2026","tweet-2025574356114714829","shet sana mawala na lagnat ko awa na lang talaga at month end closing na uli this coming week 😭"
"Sun Feb 22 14:07:52 +0000 2026","tweet-2025573257353847122","pagod na pagod na pagod na pagod na pagod na ako"
"Sun Feb 22 14:05:55 +0000 2026","tweet-2025572764950954406","jusko pagod na pagod kana pero need mo pa rin mag work 😭"
"Sun Feb 22 13:53:13 +0000 2026","tweet-2025569570501910558","Please baka naman makakita na kami ng araw bukas 😭 its been a week namaulan. Yung lagnat ko ubo’t sipon ayaw kong hanggang fanmeet to 😭. No work outside the office sana bukas🤞. https://t.co/aXQo6JNwFG"
"Sun Feb 22 13:50:01 +0000 2026","tweet-2025568765115814222","pagod na pagod na ako maging mabait, pagod na akong patunayan sarili ko sayo https://t.co/E7ZdFwE7Ql"
"Sun Feb 22 13:44:47 +0000 2026","tweet-2025567446787297381","PAGOD NA PAGOD NA PAGOD NA PAGOD NA ’KO!!!!!! ANO BA BIGYAN NIYO NA KASI AKUH DAY 1 TICKET NG ROUND FESTIVAL 😭😭😭🙏🏻🙏🏻🙏🏻🙏🏻"
"Sun Feb 22 13:39:04 +0000 2026","tweet-2025566007419691427","sleepable, baka mawawalan ng lagnat"
"Sun Feb 22 13:32:24 +0000 2026","tweet-2025564331111600329","pagod na pagod nako sa single life ko😔😔😔😔😔gusto kuna talaga ng bf"
"Sun Feb 22 13:31:15 +0000 2026","tweet-2025564043277434885","wala ngang sipon hindi naman makahinga maayos dahil may kutob na ewan"
"Sun Feb 22 13:27:30 +0000 2026","tweet-2025563100112617762","ewan ko ba pero literal na puro tulog talaga ako pagkatapos ng pb, yung feeling na pagod na pagod kahit wala namang ginagawa 😭"
"Sun Feb 22 13:20:46 +0000 2026","tweet-2025561402933743972","putangina talaga pagod na pagod na'ko kinginang research to"
"Sun Feb 22 13:18:08 +0000 2026","tweet-2025560739734540793","Lagnat gwa ta sini fota"
"Sun Feb 22 13:16:38 +0000 2026","tweet-2025560362679185687","""tingin kasi nila sayo, dika napapagod"" lol hwuahahha, nakakapagod kayo intindihan, sana ma realize ninyo na pagod na pagod na ako, kung ano nalang yung tingin ninyo sakin, then go ahed ayun na isipin ninyo, dahil pagod na ako I explain yung side ko."
"Sun Feb 22 13:14:22 +0000 2026","tweet-2025559793809977455","Hanggang kailan moko titigilan, mamanipulahin, tatakutin, papaiyakin? Pagod na pagod na ko mabuhay sa takot na baka Isang araw ikalat mo mga video ko sa socmed😢"
"Sun Feb 22 13:00:27 +0000 2026","tweet-2025556292593709334","taas ng lagnat ko kainis"
"Sun Feb 22 12:58:46 +0000 2026","tweet-2025555866683122076","pagod na pagod na, partida review pa lang ito😭"
"Sun Feb 22 12:55:26 +0000 2026","tweet-2025555028631810157","alam niyo yung scenes na nag aaway sila mag asawa tas yung isa pagod na pagod na.. hindi na sisigaw, hindi na masyado makikipagtalo.. ayun ganun to pero minwon 🧍‍♀️ https://t.co/EPihf9FW5u"
"Sun Feb 22 12:51:24 +0000 2026","tweet-2025554013245358407","feel kuh gumaling na ang ubo at lagnat nung isa 

ASHRAVE SUN2 REUNITE
#AllOutForAshley"
"Sun Feb 22 12:49:42 +0000 2026","tweet-2025553587196264747","grabe pagod na pagod ako kahit off ko"
"Sun Feb 22 12:49:07 +0000 2026","tweet-2025553438348894326","@elfblueheart @Jericpppp one of the reason talaga to bat nagpabless tita ko, kasi madalas siya non magkasakit, as in ung lagnat na hindi nawawala ng ilang araw, and grabe rin talaga arguments sa house non super chaotic and negative ng feels"
"Sun Feb 22 12:35:41 +0000 2026","tweet-2025550058150932939","@522_silver May lagnat ka ba mars? If wala legit yun, hindi sya fever dram😭"
"Sun Feb 22 12:30:21 +0000 2026","tweet-2025548715403223218","di na ko nawalan ng lintik na sipon na to kakairita na"
"Sun Feb 22 12:24:53 +0000 2026","tweet-2025547339566547403","pisteeee jud na hubak oy mawa nasad ni atong tingog naunsa"
"Sun Feb 22 12:16:21 +0000 2026","tweet-2025545193437659395","may lagnat parin ako hahahahah ano baaaaaaa minsan lang magaya to sila karen eh😭😭"
"Sun Feb 22 12:12:26 +0000 2026","tweet-2025544208166293813","kawawa naman mga to 😭😭😭😭😭😭😭pagod na pagod huhuhuhuhu https://t.co/os00dtE9Pg"
"Sun Feb 22 12:11:06 +0000 2026","tweet-2025543870591951076","@hanaxvi95 Wala akong ginawa maghapon pero pagod na pagod ako sa punyetang LCK na to"
"Sun Feb 22 12:02:06 +0000 2026","tweet-2025541604921278549","Buti nalang nawala na lagnat ko kagabi hanggang ngayon at pati pag sikip ng dibdib ko
Sakit ng ulo lang ngayon araw"
"Sun Feb 22 11:52:47 +0000 2026","tweet-2025539263694360580","おはおどと時間合わない内にキレ散らかしコンテンツ終わってしまった"
"Sun Feb 22 11:51:24 +0000 2026","tweet-2025538914099028275","Oke ang aga pa para dapuan mokong lagnat ka fishting yawa"
"Sun Feb 22 11:50:20 +0000 2026","tweet-2025538645328068972","Almost a week na VL pero pagod na pagod ang katawang lupa ko, grabeee!

It was a short time, pero super saya —bitin lang talaga. May we all laugh together at one table again. Thank youuuu!

@yesitsmeCassie @fllloorrrR @ray_asmention @aguho_jean @forDLoveYu @spcyvera @bdvviii https://t.co/lXcSsvu9eZ"
"Sun Feb 22 11:30:51 +0000 2026","tweet-2025533743176528088","hindi kinaya ng sipon q, na-smell q parin, ugh. 😫"
"Sun Feb 22 11:29:10 +0000 2026","tweet-2025533320017379625","@pentolkuriya mau hubak dul"
"Sun Feb 22 11:26:26 +0000 2026","tweet-2025532632680001958","So happy for angel at shevana jusko hindi na sila pagod na pagod. Grabe yung setter nila ang galing gumawa ng play.  #UAAPSeason88"
"Sun Feb 22 11:24:51 +0000 2026","tweet-2025532231666880990","Tangina, wala talagang pinapalagpas tatay ko eh no? Awat sa may lagnat, sah"
"Sun Feb 22 11:20:18 +0000 2026","tweet-2025531085585830011","@jazzyy1115 Hahaha baka kayo hahaha mas malaki ilong ng idol mo siguro baha na un lagi dahil sa sipon"
"Sun Feb 22 11:18:19 +0000 2026","tweet-2025530590062403714","Finally, USTvsDLSU game na di pagod na pagod si Angel. Salamat sa buhay mo Eshana🙏🏼💚🤍👏🏻 #UAAPSeason88"
"Sun Feb 22 11:16:04 +0000 2026","tweet-2025530023990730802","Grabe, akala ko sipon lang tong tumutulo, luha ko na pala"
"Sun Feb 22 11:11:59 +0000 2026","tweet-2025528993546661987","punta sana ako kaso may ubo't sipon me, hindi na para magpalaganap pa ng epidemya"
"Sun Feb 22 11:07:03 +0000 2026","tweet-2025527754356408352","Nawawala na lagnat ko pero yung likod ko naman yung sumasakit gusto na talaga ata ako patayin ni allah"
"Sun Feb 22 11:07:02 +0000 2026","tweet-2025527749050593312","lahat na ba tayo ay may ubo at sipon?"
"Sun Feb 22 11:02:02 +0000 2026","tweet-2025526492223156322","@Mang_Enriquez ay sya may sipon at ubo ako now. tarrraaahhh!!!!"
"Sun Feb 22 10:58:59 +0000 2026","tweet-2025525724443238492","Pagod na pagod na si Angge"
"Sun Feb 22 10:45:22 +0000 2026","tweet-2025522297290010633","Pagod na pagod na pagod na pagod na si Angge Poyos 😭

 #UAAPSeason88"
"Sun Feb 22 10:37:26 +0000 2026","tweet-2025520301266878491","solid yung lamig sa infanta, sipon at ubo ang inabot ko 🤧"
"Sun Feb 22 10:14:31 +0000 2026","tweet-2025514530881912948","ayoko na, pagod na pagod na 'ko."
"Sun Feb 22 10:12:54 +0000 2026","tweet-2025514126618042839","guess what? after a day of fun and laughter.... im sick😆😭 may lagnat at sipon😮‍💨 kolet kasi e HAHAHAH"
"Sun Feb 22 10:12:46 +0000 2026","tweet-2025514092522557603","pskot aning hilanat oyy"
"Sun Feb 22 10:04:33 +0000 2026","tweet-2025512025586327915","Sana naman bigyan nyo si Sergio Veloso ng Lagnat for 1 week. Yung di muna sya makakaattend ng game. Kulamin nyo na sino mangkukulam dyan! Bwuahahahahaahha"
"Sun Feb 22 09:55:08 +0000 2026","tweet-2025509653170532559","lord ayoko na'po pagod na pagod na'po ako:&lt;"
"Sun Feb 22 09:50:57 +0000 2026","tweet-2025508600194728195","nawa'y layuan ako ng ubo't sipon gusto ko pang magfoodtrip sa field demoooooooooo pisting yawa"
"Sun Feb 22 09:42:08 +0000 2026","tweet-2025506382410326107","news: isang linggo ka na bang may ubo't sipon?

me: mag 2 months na kase sa'kin"
"Sun Feb 22 09:18:42 +0000 2026","tweet-2025500486804373636","@lezzgoNationalU Diba ang Gaga hayok yung bata na manalo tas binigay sa pagod na pagod ng pacia"
"Sun Feb 22 09:03:53 +0000 2026","tweet-2025496758449734007","PAGOD NA PAGOD SI YTANG TANGINA HHAHAHAHAHAHA 😭 https://t.co/0vWWedJLEJ"
"Sun Feb 22 09:02:36 +0000 2026","tweet-2025496433462526264","pagod na pagod si donna de leon kaka approach wala pa ring bigay si taks jusko po"
"Sun Feb 22 09:00:52 +0000 2026","tweet-2025495999142330685","Hindi ko alam kung yung init ng katawan ko is lagnat or inheat Kang ako eh haha"
"Sun Feb 22 08:59:27 +0000 2026","tweet-2025495640487465431","@rrukklover TREW! or george and primo pagod na pagod na ako scene, alone/together raf begging tin, never not love you sagutan haha lahat na"
"Sun Feb 22 08:43:11 +0000 2026","tweet-2025491546905403827","pagod na pagod na ‘ko"
"Sun Feb 22 08:41:52 +0000 2026","tweet-2025491218554388576","1~

God:
“Check niyo si K. Pagod na pagod ‘yan last year, pero hindi sumuko.”

Angel 1:
“Lord, she cried a lot but she still chose to believe in You.”

Angel 2:
“She’s healing. Slowly. And she’s brave enough to leave what hurts her.”"
"Sun Feb 22 08:40:53 +0000 2026","tweet-2025490967042904342","the bluetooth device is connected successfully. walang lagnat pero may hangover. PURRRR https://t.co/qIj64uYI3Y"
"Sun Feb 22 08:30:59 +0000 2026","tweet-2025488478293889468","Pagod na pagod na sa’yo"
"Sun Feb 22 08:18:25 +0000 2026","tweet-2025485313192460506","kaya pagod na pagod ako kapag nanonood ng live eh kasi pinapanood ko rin men's vb haha laging inaabot ng gabi"
"Sun Feb 22 08:15:53 +0000 2026","tweet-2025484675926680019","Tang ina talaga ng thinking ni Sergio wahaha this is the Taks Fujimoto effect, 8 point lead ng kalaban wahah jusko kahit may lagnat si Cortez siya pa din ipapasok ko kesa kay Taks chareng wahaha #UAAPSeason88"
"Sun Feb 22 07:34:19 +0000 2026","tweet-2025474215110115838","pagod na pagod na ako."
"Sun Feb 22 07:27:44 +0000 2026","tweet-2025472559085748351","kung ganito mag checheck ng lagnat ko baka mas piliin ko na lang wag gumaling"
"Sun Feb 22 07:21:02 +0000 2026","tweet-2025470873680183369","Tangina, pagod na pagod na ako. Di na natapos tapos."
