"created_at","id","text"
"Sat Feb 21 09:59:42 +0000 2026","tweet-2025148416033259693","confirmed may sakit na talaga ko 😭😭😭😭😭😭😭😭😭 denial pa ko sa sipon ko sabi ko baka allergies lang pero no :(("
"Sat Feb 21 09:53:05 +0000 2026","tweet-2025146750999335385","Daw road to lagnat haw. Yugs"
"Sat Feb 21 09:39:56 +0000 2026","tweet-2025143441081163807","@JYATSUYANAGI I hope that is just a what we call lagnat laki. Ask wife what it means. You will surely laugh to make you feel better."
"Sat Feb 21 09:37:16 +0000 2026","tweet-2025142770575573347","Te ly tulungan mo na si Bella walang katulong oh pagod na pagod na kakabuhat sa  teammates niya"
"Sat Feb 21 09:36:46 +0000 2026","tweet-2025142644935197007","May resident doctor ba sa Arena? Baka pwedeng matingnan ibang players ng Cap1 baka may mga sinat ei. Si Belen lang ata my super ultra mega vaccine ng vitamin abcdef. Pagod na pagod na yung bata. #PVL2026"
"Sat Feb 21 09:34:04 +0000 2026","tweet-2025141963343679975","Kitang kita sa mukha ni belen na pagod na pagod at medjo disappointed sa mga kasama! Buhat na buhat ang buong capital 1 #PVL2026"
"Sat Feb 21 09:31:57 +0000 2026","tweet-2025141434278658251","@only4lancebrey pagod na pagod na yung bata jsqu ahahaha"
"Sat Feb 21 09:26:31 +0000 2026","tweet-2025140064507040243","MEDICAL MISSION DAY 2 DONE SOBRANG PAGOD NA PAGOD AKOOOO 😭😭😭😭😭😭😭"
"Sat Feb 21 09:24:33 +0000 2026","tweet-2025139569021387110","nakaka stress manood ng capital one vs ccs game ngaun ang bobo talaga ni de brito jusko pagod na pagod na katawan lupa ni belen. hinde nya kaya mag isa yan. 17-23 amg score pinahabol nila yung score jusme. #PVL2026"
"Sat Feb 21 09:17:34 +0000 2026","tweet-2025137811943555280","PUTA KUNG AQ SI BELLA PAGOD NA PAGOD NA AQ"
"Sat Feb 21 09:13:37 +0000 2026","tweet-2025136820162625668","kagagalimg ko lang sa 2 weeks na sipon ko ehhh😭"
"Sat Feb 21 09:13:16 +0000 2026","tweet-2025136731067220203","may sipon na naman akoooooo"
"Sat Feb 21 09:12:30 +0000 2026","tweet-2025136538913570945","over naman sa lagnat"
"Sat Feb 21 09:12:19 +0000 2026","tweet-2025136491790504114","ウィーアー！とホテルに入った時にすると喜ばれる行動３選
https://t.co/xdpR24B88G

#sm45869863
#ニコニコ動画"
"Sat Feb 21 09:10:44 +0000 2026","tweet-2025136091582599186","2hrs nalang.. pagod na pagod nako. 😅"
"Sat Feb 21 09:02:13 +0000 2026","tweet-2025133948515614997","wala na lagnat na next nito di q 2loy maenjoy🥲🥲"
"Sat Feb 21 08:57:55 +0000 2026","tweet-2025132867450437867","balik 🍵 after gi hilanat 😌 https://t.co/YRrv6B49mz"
"Sat Feb 21 08:51:04 +0000 2026","tweet-2025131144577187985","naninibago kami ng friends ko kasi ang aga namin umuwi pero pagod na pagod talaga kami di na namin kaya magikot 😆"
"Sat Feb 21 08:47:36 +0000 2026","tweet-2025130270614032710","@ate_TJ Woi kahapon pa di namawala wala sipon ko kaka iyak.. Ang ending parang madurog na 3months old baby puffy ko kakayakap I want them to feel the love."
"Sat Feb 21 08:43:42 +0000 2026","tweet-2025129290975903848","Dina ma-alis alis tong lagnat ko.😣"
"Sat Feb 21 08:42:19 +0000 2026","tweet-2025128943721087069","Takteng ubo at sipon to. Nung pasko pa to!!! 🤧🤧🤧😷"
"Sat Feb 21 08:37:55 +0000 2026","tweet-2025127836638740884","pagod na pagod na ako"
"Sat Feb 21 08:32:55 +0000 2026","tweet-2025126576376156458","Dapat gnto din galaw ng CMFT tulad ng sister team nila. Parang hindi sila napapagod... Ang CMFT parang pagod na pagod kahit sa set 1 pa lang yon. 😁 Coach at S and C yta dapat palitan sa ChocoMucho. 3-1 ang CCS today. ☺️"
"Sat Feb 21 08:29:14 +0000 2026","tweet-2025125649313399229","pagod na pagod na pagod na pagod na pagod na pagod na pagod na pagod na pagod na pagod na ako 😭"
"Sat Feb 21 08:06:27 +0000 2026","tweet-2025119917046116621","daig ko pa buntis... jwu 😭 pagod na pagod ako 😭"
"Sat Feb 21 07:50:49 +0000 2026","tweet-2025115979647230240","hindi ako gagaling kung ganito ex ko 😭 baka lalong lumala lagnat ko jusko! 

 https://t.co/sMdkRGLDdI"
"Sat Feb 21 07:47:14 +0000 2026","tweet-2025115077997949372","Graveh ung sipon ko today💦😂 https://t.co/Bu3ZJDg0Wt"
"Sat Feb 21 07:44:01 +0000 2026","tweet-2025114269755552043","PAGOD NA PAGOD NAKO PUTANGINA"
"Sat Feb 21 07:32:53 +0000 2026","tweet-2025111468715508007","Ayun iwas muna sa fun and hook ups may sipon akoo🤧"
"Sat Feb 21 07:25:24 +0000 2026","tweet-2025109584252469436","Di pa rin totally nawawala sipon ko pero lampake na gusto ko na mag ingay at mambulabog ng kapitbahay 😌"
"Sat Feb 21 07:13:15 +0000 2026","tweet-2025106525937959386","@coffeem4te @garpsatty @cutieyabmat at bakit nandito ang may lagnat?"
"Sat Feb 21 06:56:28 +0000 2026","tweet-2025102303523733905","mata ng may sipon https://t.co/EiJxZKLDG3"
"Sat Feb 21 06:39:59 +0000 2026","tweet-2025098156485345359","Taena sakit sa ulo naman netong sipon na to 🤧🤧🤧🤧 sabayan pa ng walang tulog nang ilang araw 🥲"
"Sat Feb 21 06:11:29 +0000 2026","tweet-2025090981817954748","2nd lagnat ko na toh this feb what's wrong with me ahahahah"
"Sat Feb 21 06:11:07 +0000 2026","tweet-2025090891149705690","1 lang yung spicy ng ramen pero tumutulo na sipon ko ackk"
"Sat Feb 21 06:04:59 +0000 2026","tweet-2025089346169438420","@IanIslander3 pagod na pagod na si vince gusto niya nalang magsumbong hahaha"
"Sat Feb 21 05:59:52 +0000 2026","tweet-2025088059570880711","HAHAHAHAHHAHAHAHAHAHHAHAHA SANA MAGKA LAGNAT SI ANCHETA AFTER NG GAME NA TO"
"Sat Feb 21 05:58:15 +0000 2026","tweet-2025087653352538206","parang hihilingin na lang natin na mag ka lagnat bigla si ancheta sa mga next game e"
"Sat Feb 21 05:41:38 +0000 2026","tweet-2025083469865648218","Pagod na pagod 🥹🤣 https://t.co/otHGvlndun"
"Sat Feb 21 05:30:58 +0000 2026","tweet-2025080788057031076","ang daming cancelled plans dahil sa bwisit na lagnat na ito🫩"
"Sat Feb 21 05:27:22 +0000 2026","tweet-2025079881881862522","pagod na pagod na ako, gusto ko huminga at magpahinga muna sa lahat ng nangyayari :&lt;&lt;"
"Sat Feb 21 05:19:16 +0000 2026","tweet-2025077841168375977","Naligo ako ng masakit ang katawan tapos naglaba"
"Sat Feb 21 05:14:18 +0000 2026","tweet-2025076594646417861","lagnat nato🤒"
"Sat Feb 21 05:04:33 +0000 2026","tweet-2025074140466843735","pagod na pagod na katawang lupa ko kelan ba uli bakasyon"
"Sat Feb 21 05:00:15 +0000 2026","tweet-2025073058206363972","pisting sipon to"
"Sat Feb 21 04:54:38 +0000 2026","tweet-2025071645229305966","may ubo, sipon, headache, tapos inaasthma pa lala"
"Sat Feb 21 04:22:16 +0000 2026","tweet-2025063497651159068","ang bebu ko parang pagod na pagod sa work 😭"
"Sat Feb 21 04:12:03 +0000 2026","tweet-2025060927650103428","bakit kasi nag aayos ng binder kung kelan pagod na pagod sa work?"
"Sat Feb 21 04:04:34 +0000 2026","tweet-2025059042541064663","またラス引いた😭
4連続ラスったYO😭😭"
"Sat Feb 21 03:56:41 +0000 2026","tweet-2025057061265179064","Me: sulat ako something sad bukas.
Me the next day: *may sinat na papuntang lagnat*

Annoying na ha."
"Sat Feb 21 03:51:51 +0000 2026","tweet-2025055844443062635","lalatch ng lagnat hayup"
"Sat Feb 21 03:49:17 +0000 2026","tweet-2025055196280487956","@ApaoSangsa19680 @RuthDonayr21270 Isa sa mga nag video..Sabi pahingain muna daw si rave at my lagnat ..next time na lang daw..Pero my katuloy pa yan..paano kasi Sabi nun kasama ni rave may sakit at ubo si rave next time na lang..tapos may bakla nag Sabi Kay rave ""tagal nmin nag hintay dito para makita ka"""
"Sat Feb 21 03:33:54 +0000 2026","tweet-2025051327433507287","bobo, nagrereklamo kayo na may crisis sa edukasyon. na pagod na pagod kayo palagi. na parang halos di naka yo tao tratuhin tapos iboboto nyo yung rason bakit nangyayari yon?!?!??!! ANG TATANGA TALAGA"
"Sat Feb 21 03:32:05 +0000 2026","tweet-2025050869918826511","namimiss ko na magluto pero bwisit na sipon 'to, wala ako malasahan talaga 🤧"
"Sat Feb 21 03:26:28 +0000 2026","tweet-2025049454827766239","And I’m not one to talk about the things I did, but fuck, I’ve gone through so much lengths and crossed oceans for people who will make me feel like I’m stretching my luck for asking. Sobrang pagod na pagod na ako."
"Sat Feb 21 03:11:05 +0000 2026","tweet-2025045586089836691","pagod na pagod buong pagkatao ko tapos si robin padilla na nangungupal lang sa senado sumasahod nang walang kahirap-hirap 🤠"
"Sat Feb 21 03:02:55 +0000 2026","tweet-2025043529735815319","yung pagod na pagod kana sa life HAHAHAHAH mika naman😭"
"Sat Feb 21 03:01:49 +0000 2026","tweet-2025043252534280259","Me na umiiyak ngayon kasi hindi ako naka sali sa tp kagabe 😭Sumabay pa kasi tong lagnat na to jusko🥹"
"Sat Feb 21 02:55:20 +0000 2026","tweet-2025041622443196802","Pagod na pagod nako, tangina sobrang nakakaburnout"
"Sat Feb 21 02:51:25 +0000 2026","tweet-2025040634848182745","Pagod na pagod na pagod na pagod na tayo sa ganito"
"Sat Feb 21 02:28:11 +0000 2026","tweet-2025034789422858523","way back 2021 yun yung 1st time sa buhay na wala akonv pang-amoy as in gawa ng covid. now, sobrang lala ng ubo at sipon ko. hindi naman runny nose pero wala ako pang  amoy. o barado lang talaga ilong ko 😭

haysss"
"Sat Feb 21 02:21:38 +0000 2026","tweet-2025033141833138509","mka hilanat mni ma zerohan oyps"
"Sat Feb 21 02:17:27 +0000 2026","tweet-2025032088697933879","ひょっとしてペルラがウェザーの脈に気付けさえすれば最悪の事態は免れたのでは🤔"
"Sat Feb 21 02:14:24 +0000 2026","tweet-2025031320288854145","Focus sa pagpagaling? Kino??!!!! Paanuuuu??? Kng ako my lagnat tas ganyan ka harot ang x ko macocomatose nlng talaga akooo"
"Sat Feb 21 02:06:20 +0000 2026","tweet-2025029290069492161","di na inalisan ng lagnat ha"
"Sat Feb 21 01:59:53 +0000 2026","tweet-2025027667159048578","Parang may sipon sinclea, or ganun tlga boses bya."
"Sat Feb 21 01:56:43 +0000 2026","tweet-2025026871147278368","Yung sipon ko mula December pa. Kelan ba to mawawala?"
"Sat Feb 21 01:43:45 +0000 2026","tweet-2025023605218967892","@ApaoSangsa19680 Natawa ako🤣🤣 bat naman sumusunod kasi si rave?😅baka kaya may ubo at lagnat nahawa🤣🤣char"
"Sat Feb 21 01:38:27 +0000 2026","tweet-2025022272361157049","simula ata nag start yung gsot, may sipon na ‘tong si cleaa!! hanapan nyo na ng kino para gumaling 😭"
"Sat Feb 21 01:31:18 +0000 2026","tweet-2025020473009197264","2 months pa lang pagod na pagod na ako"
"Sat Feb 21 01:25:04 +0000 2026","tweet-2025018904670871796","Sana epekto lang to ng binili kong bikini hahaha lagnat sa presyo"
"Sat Feb 21 00:58:31 +0000 2026","tweet-2025012223413027179","Ang aga aga pero feeling ko pagod na pagod na ako"
"Sat Feb 21 00:44:53 +0000 2026","tweet-2025008790815605154","May ubo/sipon na ba ang lahat? 😭"
"Sat Feb 21 00:37:43 +0000 2026","tweet-2025006989097701697","Pagod na pagod na yan makapaglaro pa kaya ng maayos yan today"
"Sat Feb 21 00:22:35 +0000 2026","tweet-2025003180841701571","good morning, bakit naman nagsusumbong head admin rave ni ashley na may lagnat sipon siya 😭😭😭

#AshRave https://t.co/87tHGs1oxq"
"Sat Feb 21 00:22:11 +0000 2026","tweet-2025003080358789316","There’s honestly no need to clarify this. And to those claiming KaiKyles are withdrawing support — Wisharts are literally busy planning ganaps for next month. Pagod na pagod po ang creatives sa dami ng requests ni mother @ultkaikyle at @kaicharri 🤭"
"Fri Feb 20 23:52:56 +0000 2026","tweet-2024995718671560846","@kamilakyuu na parang dapat pati sha bayad sa mga trip ng carats sa tiktok pls 😭😭 pagod na pagod na mga standee nya sa buong sulok ng pinas"
"Fri Feb 20 22:35:54 +0000 2026","tweet-2024976330480386157","naiiyak na me hahahah parang pagod na pagod ako gusto ko nalang humimlay talaga"
"Fri Feb 20 22:30:00 +0000 2026","tweet-2024974848624394613","Parang pagod na pagod na naman ako huhu"
"Fri Feb 20 22:22:34 +0000 2026","tweet-2024972977897709805","pagod na pagod ang ate niyo"
"Fri Feb 20 21:12:20 +0000 2026","tweet-2024955303796899860","di pinapatulog ng sipon basag"
"Fri Feb 20 20:45:17 +0000 2026","tweet-2024948495208337561","hubak napong eabab🤦🏻‍♀️"
"Fri Feb 20 19:14:57 +0000 2026","tweet-2024925761682244007","patulugin nyo na si bonnie ‘nak, mukhang pagod na pagod na si bading😭"
"Fri Feb 20 18:42:24 +0000 2026","tweet-2024917571875778911","Pinapasuot niya na sa akin kasundo niya pero nung nasa barbequehan doon ko pa lang hiningi, kinapa niya pa noo at leeg ko kung may lagnat HAHAHA oa, siya nagsuot sa akin ng unif niya tapos sinuot nya rin helmet sa'kin sabay kanta nung Korean song HAHSHSHSHSHHDD baliw."
"Fri Feb 20 18:41:57 +0000 2026","tweet-2024917458621182197","@hmsytical Bat parang may sipon si Clea????"
"Fri Feb 20 18:26:29 +0000 2026","tweet-2024913565698982270","Gumising na bumaba ang lagnat plus gumising na may landing pa breakfast hahahaha

VIARKIN IN LOVENAT 
VIARKIN IN LOVENAT 
VIARKIN IN LOVENAT 

#GSOTLikeMagnets
#WilBea"
"Fri Feb 20 18:11:44 +0000 2026","tweet-2024909852024471632","diz fukin sipon came from the tears i cannot express sa office"
"Fri Feb 20 17:49:57 +0000 2026","tweet-2024904371721703914","L dos manya tiene sipon n toss.. yan tapon ky ta tose pro tn kiss ki kiss pa.. duro kabesa.. oh ara kien ta supri? Kien pobre? L bata and io"
"Fri Feb 20 17:49:38 +0000 2026","tweet-2024904289324511271","Weird how I was this devoted to someone na all I did was wish them well and be good to them and love them to their bones only to be betrayed. 

Sana mawala ka na sa ikot ng buhay ko, pagod na pagod na ako.

Ayaw na kitang ipagdasal"
"Fri Feb 20 17:39:17 +0000 2026","tweet-2024901684506583301","Iba lagnatin si Via , lalong gumaganda. Miss you Mama Bear @beabinene , Ikaw lang ang may lagnat na sobrang ganda haysst

VIARKIN IN LOVENAT
#GSOTLikeMagnets"
"Fri Feb 20 17:35:54 +0000 2026","tweet-2024900836678402188","MEET, GREET &amp; BYE

 over sa cry, over sa sipon at over sa hindi makahinga.
 
Puntong punto naman po yung problem as a panganay at pangungulila sa ina? Tamang tama oh:)."
"Fri Feb 20 17:35:53 +0000 2026","tweet-2024900830881890423","lagnat talaga ang kalaban"
"Fri Feb 20 17:29:51 +0000 2026","tweet-2024899311495250271","pagod na pagod ang baby na yan😭"
"Fri Feb 20 17:18:36 +0000 2026","tweet-2024896481812214149","gets taina pagod na pagod din ak"
"Fri Feb 20 17:16:40 +0000 2026","tweet-2024895993481949358","natuluyan na ngang nawala ang panlasa dahil sa ubo at sipon na 'yan, kapag talaga mag kakasakit ako sabay lahat e sakit sa lalamunan, lagnat tapos ubo't sipon. 

parang sinasabi sakin na "" oh ito isang bagsakan para hindi kana mahirapan"" thanks po ha huhu"
"Fri Feb 20 17:14:33 +0000 2026","tweet-2024895461698798014","May panahon akong naalala na napasabi ako na pagod na pagod na ako way back. Pero dahil yon sa work sumagad ako sa oras tas pinupush ko padin sarili ko non na makasama siya at umiyak siya na misunderstood nya yon. Pero sa work lang talaga yon sobrang lng talaga ako magmahal."
"Fri Feb 20 17:07:59 +0000 2026","tweet-2024893810967552115","parusang ubo't sipon to!!!!!!!!"
"Fri Feb 20 17:01:32 +0000 2026","tweet-2024892185225933243","parang gusto korin magka lagnat tapos may Arkin na magaalaga.🥹 

VIARKIN IN LOVENAT
VIARKIN IN LOVENAT
VIARKIN IN LOVENAT

#GSOTLikeMagnets
#WilBea https://t.co/GPmOTSbcoi"
"Fri Feb 20 16:33:48 +0000 2026","tweet-2024885206155722953","pagod na pagod na pagod na pagod na akoooo"
"Fri Feb 20 16:29:09 +0000 2026","tweet-2024884037459083389","grabe, sukong suko na ako sa acads at gastusin. pagod na pagod na ako sa pagiging working student. naubos na ko't lahat, may tf balance pa rin ako??? DANGG

pagiging a'tin ko na lang bumubuhay sakin."
"Fri Feb 20 16:21:34 +0000 2026","tweet-2024882127599485398","maem,, gusto ko nalang maging housewife pls pagod na pagod na aq ✊🏻😔"
"Fri Feb 20 16:17:09 +0000 2026","tweet-2024881015307854223","TAENA PAGOD NA PAGOD AKO TODAY"
"Fri Feb 20 16:14:31 +0000 2026","tweet-2024880352163172577","@rimuru_onclock kaya siguro di na gumagaling-galing tong ubo't sipon ko ma, kakarelapse ko pala to sa kanilang dalawa 😅"
"Fri Feb 20 16:12:49 +0000 2026","tweet-2024879927439642820","ilapag ko lang to dito kasi naman pagod na pagod na ako sa review kanina tapos pagpasok ko bumungad na naman si mingyu sakin https://t.co/kaIl5hLHLY"
"Fri Feb 20 16:12:41 +0000 2026","tweet-2024879892685615556","Minsan, gusto kong magsumbong sayo,
Kapag pagod na pagod na ako

Wawa ang Rave namin nilagnag at inubo na, miss nadin kausap si Ashley. https://t.co/cgEePTdxEL"
"Fri Feb 20 16:12:41 +0000 2026","tweet-2024879892316430422","isang yakapsul lang ni arwen tanggal yang lagnat mo rave sinasabi ko sa’yo HAHAHABBAABABABABABAB EME"
"Fri Feb 20 15:55:14 +0000 2026","tweet-2024875500632785329","ayaw ko na heartopia pagod na pagod na pagod na ako"
"Fri Feb 20 15:39:47 +0000 2026","tweet-2024871613871919586","hays sipon"
"Fri Feb 20 15:32:39 +0000 2026","tweet-2024869815954055494","Grabe mukha ni bianca.. parang pagod na pagod 🥲🥲"
"Fri Feb 20 15:18:46 +0000 2026","tweet-2024866325928247301","ang peaceful mag byahe ng ganitong oras tapos magiging rest in peace ka rin at the same time dahil sa lagnat"
"Fri Feb 20 15:18:25 +0000 2026","tweet-2024866235788538063","pagod na pagod na😢"
"Fri Feb 20 15:18:18 +0000 2026","tweet-2024866207472771244","pagod na pagod na pagod"
"Fri Feb 20 15:10:08 +0000 2026","tweet-2024864151781429672","tindi naman ng virus na yun, grabe di mawala wala sipon ko🤧"
"Fri Feb 20 15:06:54 +0000 2026","tweet-2024863336442311017","Pagod na pagod talagaaa hahaha"
"Fri Feb 20 14:58:21 +0000 2026","tweet-2024861186408493260","Jusq ano ba naman pagod na pagod yung tao lumibot sa myeongdeong, ganto pa makikita paguwi 🥵 https://t.co/pcBC1ZuSXS"
"Fri Feb 20 14:55:54 +0000 2026","tweet-2024860568432320685","Romantic ung mad confession in the rain nor ung dancing with you in the rain.

pero mas dabest kapag parehas kayong inapoy ng lagnat after nyan☺️

TALA LEARNS sacriFRIce
CAPKRYS SOFRI DIKIT
#Capkrys https://t.co/4UgGf2IOPE"
"Fri Feb 20 14:54:47 +0000 2026","tweet-2024860290035454117","Dalia na nako tablan ug lagnat karun uy😫"
"Fri Feb 20 14:53:54 +0000 2026","tweet-2024860064906084448","Kahit mawala na lang baradong ilong ko please"
"Fri Feb 20 14:53:37 +0000 2026","tweet-2024859993900748995","Tangina imbis na gumaling, tumaas pa lagnat"
"Fri Feb 20 14:40:53 +0000 2026","tweet-2024856790048084392","pagod na pagod na talaga ako first week palang"
"Fri Feb 20 14:39:12 +0000 2026","tweet-2024856365135798520","hay pagod na pagod ang bebi : ("
"Fri Feb 20 14:35:02 +0000 2026","tweet-2024855318875054556","Kung may group chat si God kasama ang angels, baka ganito ang usapan tungkol sa'yo:

God: ""Check niyo nga si Rence. Ang tapang niya today, kahit pagod na pagod.""

Angel 1: ""Lord, nakita niyo ba? Gusto na niyang sumuko kanina pero tinuloy pa rin niya."""
"Fri Feb 20 14:33:23 +0000 2026","tweet-2024854901717873054","@emibeon MEEE HUHU nilalagnat ako kanina jusko po pa re-sched na lang po ng lagnat ko lord pls"
"Fri Feb 20 14:31:30 +0000 2026","tweet-2024854428655013926","Yong pagod na pagod ka dahil sobrang aga ng duty tapos bigla mong nakita to, salamat sa buhay mo @kakaimontinolaa 

#kaimontinola https://t.co/NzyUAvjzE6"
"Fri Feb 20 14:30:09 +0000 2026","tweet-2024854089373499404","nakakapagod i-heal sarili kaka-oo sa lahat HAHAHAHAHAHA pagod na pagod ako this week pls lang 😭"
"Fri Feb 20 14:17:46 +0000 2026","tweet-2024850971416051863","Pagod na pagod na ako"
"Fri Feb 20 14:11:48 +0000 2026","tweet-2024849471226675631","pagod na pagod na ako maging eldest daughter in a filipino household na breadwinner din kasi bakit napakarami kong responsibilidad"
"Fri Feb 20 14:09:57 +0000 2026","tweet-2024849003930959942","2nd day lagnat https://t.co/vBH8cWCw6X"
"Fri Feb 20 14:07:43 +0000 2026","tweet-2024848443399901602","pag sa galaan palong palo, pero pag samin pagod na pagod lagi e no hahaha"
"Fri Feb 20 14:04:55 +0000 2026","tweet-2024847737313976659","Ay ang ganda ng tanong 🥹✨ parang spoken-word sa langit ah.

Kung may group chat ang Diyos at mga anghel, baka ganito ang usapan nila tungkol sa’yo:

God:
“Alam n’yo ba? Tahimik siya minsan, pero ang lalim ng puso niya. Pagod na pagod na, pero hindi pa rin sumusuko.”"
"Fri Feb 20 14:03:08 +0000 2026","tweet-2024847290972913853","hindi ko na kaya tangina pagod na pagod nako"
"Fri Feb 20 13:54:36 +0000 2026","tweet-2024845140821749963","@wilbea_ofc May lagnat yan siya pag tagalog na raw po 

VIARKIN IN LOVENAT

#GSOTLikeMagnets
#WilBea"
"Fri Feb 20 13:53:24 +0000 2026","tweet-2024844842543763656","ung naiyak ka pero sipon mo natulo"
"Fri Feb 20 13:53:12 +0000 2026","tweet-2024844789733306586","sino ba kasi nagsabing magbinondo pa kanina... alam namang may inaabangan today hahahahaha 

 pagod na pagod tuloy ako hahaha magmula kaninang 4am pa ako gising, grabeng antok to 😭😭😭"
"Fri Feb 20 13:50:25 +0000 2026","tweet-2024844091750789620","@labyubearymuch Ay te, inangkin ko na po lahat, ubo, sipon, lagnat. pabalik balik lang hahahaha 

VIARKIN IN LOVENAT
#GSOTLikeMagnets"
